"","car.id","car.type","startDatetime","startTimestamp","gate.name","duration","endTimestamp","endDatetime"
"5978","20152005042050-261",1,"2015-07-05 16:52:00",1436140320,"C5",540180,1436680500,"2015-07-11 22:55:00"
"5321","20150405040445-909",2,"2015-07-05 17:05:00",1436141100,"C5",71280,1436212380,"2015-07-06 12:53:00"
"3415","20151905041959-420",2,"2015-07-05 17:28:00",1436142480,"C5",65520,1436208000,"2015-07-06 11:40:00"
"5177","20152605042639-261",2,"2015-07-05 17:33:00",1436142780,"C8",60420,1436203200,"2015-07-06 10:20:00"
"2730","20150705050702-651",1,"2015-07-05 17:35:00",1436142900,"C4",160140,1436303040,"2015-07-07 14:04:00"
"5917","20152405052406-500",3,"2015-07-05 17:47:00",1436143620,"C5",338040,1436481660,"2015-07-09 15:41:00"
"6203","20155405045446-551",1,"2015-07-05 17:47:00",1436143620,"C6",61800,1436205420,"2015-07-06 10:57:00"
"1034","20155905045912-583",1,"2015-07-05 17:49:00",1436143740,"C6",88740,1436232480,"2015-07-06 18:28:00"
"5143","20153805053836-382",1,"2015-07-05 18:01:00",1436144460,"C4",315540,1436460000,"2015-07-09 09:40:00"
"6407","20155605055620-608",3,"2015-07-05 18:11:00",1436145060,"C7",244620,1436389680,"2015-07-08 14:08:00"
"2983","20155405055416-800",1,"2015-07-05 18:20:00",1436145600,"C5",503520,1436649120,"2015-07-11 14:12:00"
"4719","20151906061932-564",3,"2015-07-06 07:08:00",1436191680,"C7",171780,1436363460,"2015-07-08 06:51:00"
"5814","20153606063624-577",3,"2015-07-06 07:22:00",1436192520,"C8",94380,1436286900,"2015-07-07 09:35:00"
"2883","20150006070032-991",2,"2015-07-06 07:23:00",1436192580,"C5",556260,1436748840,"2015-07-12 17:54:00"
"1815","20153006063005-968",2,"2015-07-06 07:30:00",1436193000,"C4",108540,1436301540,"2015-07-07 13:39:00"
"1631","20153906073935-24",2,"2015-07-06 07:46:00",1436193960,"C4",115500,1436309460,"2015-07-07 15:51:00"
"4865","20151006071021-877",2,"2015-07-06 08:12:00",1436195520,"C3",136080,1436331600,"2015-07-07 22:00:00"
"4566","20153306073311-379",2,"2015-07-06 08:27:00",1436196420,"C8",378900,1436575320,"2015-07-10 17:42:00"
"633","20150206080212-82",1,"2015-07-06 08:35:00",1436196900,"C4",788340,1436985240,"2015-07-15 11:34:00"
"5806","20150306080327-887",2,"2015-07-06 09:00:00",1436198400,"C7",261660,1436460060,"2015-07-09 09:41:00"
"6097","20150106080113-871",1,"2015-07-06 09:00:00",1436198400,"C2",128160,1436326560,"2015-07-07 20:36:00"
"835","20155706075759-768",2,"2015-07-06 09:01:00",1436198460,"C2",214080,1436412540,"2015-07-08 20:29:00"
"995","20153406083403-509",2,"2015-07-06 09:05:00",1436198700,"C0",205320,1436404020,"2015-07-08 18:07:00"
"5886","20154206094218-555",1,"2015-07-06 09:47:00",1436201220,"C2",711960,1436913180,"2015-07-14 15:33:00"
"1836","20151306101326-304",3,"2015-07-06 10:33:00",1436203980,"C5",185100,1436389080,"2015-07-08 13:58:00"
"5670","20155306095352-482",3,"2015-07-06 10:56:00",1436205360,"C5",280200,1436485560,"2015-07-09 16:46:00"
"3504","20150606110611-539",1,"2015-07-06 11:23:00",1436206980,"C7",248160,1436455140,"2015-07-09 08:19:00"
"3064","20153206103213-613",1,"2015-07-06 11:25:00",1436207100,"C4",68520,1436275620,"2015-07-07 06:27:00"
"2425","20155206105220-877",1,"2015-07-06 12:00:00",1436209200,"C4",437460,1436646660,"2015-07-11 13:31:00"
"4674","20151306121351-539",1,"2015-07-06 12:21:00",1436210460,"C4",588480,1436798940,"2015-07-13 07:49:00"
"328","20153606123639-984",3,"2015-07-06 13:08:00",1436213280,"C7",94440,1436307720,"2015-07-07 15:22:00"
"6485","20150406120427-726",3,"2015-07-06 13:12:00",1436213520,"C3",423540,1436637060,"2015-07-11 10:51:00"
"5512","20151306121325-748",2,"2015-07-06 13:15:00",1436213700,"C7",779040,1436992740,"2015-07-15 13:39:00"
"6488","20153906123907-891",1,"2015-07-06 13:26:00",1436214360,"C6",187680,1436402040,"2015-07-08 17:34:00"
"3335","20152506122555-795",2,"2015-07-06 13:29:00",1436214540,"C3",613380,1436827920,"2015-07-13 15:52:00"
"6421","20152706122712-540",2,"2015-07-06 13:31:00",1436214660,"C3",78060,1436292720,"2015-07-07 11:12:00"
"5897","20154806014828-598",1,"2015-07-06 14:18:00",1436217480,"C3",156180,1436373660,"2015-07-08 09:41:00"
"5844","20151906011943-68",2,"2015-07-06 14:23:00",1436217780,"C2",359040,1436576820,"2015-07-10 18:07:00"
"3810","20154706014712-28",2,"2015-07-06 15:01:00",1436220060,"C2",273600,1436493660,"2015-07-09 19:01:00"
"5346","20155206025244-634",3,"2015-07-06 15:17:00",1436221020,"C4",516180,1436737200,"2015-07-12 14:40:00"
"4702","20151506031509-899",2,"2015-07-06 15:27:00",1436221620,"C3",52500,1436274120,"2015-07-07 06:02:00"
"3771","20152206032259-605",2,"2015-07-06 15:55:00",1436223300,"C0",249840,1436473140,"2015-07-09 13:19:00"
"2706","20150806030837-471",1,"2015-07-06 16:02:00",1436223720,"C5",274380,1436498100,"2015-07-09 20:15:00"
"2296","20155206025224-627",2,"2015-07-06 16:03:00",1436223780,"C0",245580,1436469360,"2015-07-09 12:16:00"
"3694","20155506035548-222",1,"2015-07-06 16:25:00",1436225100,"C3",72060,1436297160,"2015-07-07 12:26:00"
"4065","20152806032847-86",3,"2015-07-06 16:26:00",1436225160,"C3",368880,1436594040,"2015-07-10 22:54:00"
"1278","20151106041146-807",1,"2015-07-06 16:45:00",1436226300,"C0",84120,1436310420,"2015-07-07 16:07:00"
"882","20154706044718-338",3,"2015-07-06 17:12:00",1436227920,"C5",494520,1436722440,"2015-07-12 10:34:00"
"2280","20154306044342-841",2,"2015-07-06 17:50:00",1436230200,"C5",52080,1436282280,"2015-07-07 08:18:00"
"5840","20151206051246-156",1,"2015-07-06 18:06:00",1436231160,"C3",129540,1436360700,"2015-07-08 06:05:00"
"3661","20151106051115-506",3,"2015-07-06 18:09:00",1436231340,"C3",88620,1436319960,"2015-07-07 18:46:00"
"5081","20154106054126-881",3,"2015-07-06 18:37:00",1436233020,"C5",187440,1436420460,"2015-07-08 22:41:00"
"617","20154506054510-602",3,"2015-07-06 18:43:00",1436233380,"C3",392280,1436625660,"2015-07-11 07:41:00"
"1041","20154606054615-464",2,"2015-07-06 18:43:00",1436233380,"C7",391440,1436624820,"2015-07-11 07:27:00"
"1232","20154506054509-852",2,"2015-07-06 18:45:00",1436233500,"C7",92160,1436325660,"2015-07-07 20:21:00"
"297","20154306054321-56",1,"2015-07-06 18:51:00",1436233860,"C2",131460,1436365320,"2015-07-08 07:22:00"
"2160","20153907063955-529",2,"2015-07-07 06:45:00",1436276700,"C2",91260,1436367960,"2015-07-08 08:06:00"
"1983","20153707073745-657",1,"2015-07-07 07:43:00",1436280180,"C2",227520,1436507700,"2015-07-09 22:55:00"
"5963","20154507074558-617",1,"2015-07-07 08:11:00",1436281860,"C5",95580,1436377440,"2015-07-08 10:44:00"
"3261","20150907070922-234",1,"2015-07-07 08:13:00",1436281980,"C0",563940,1436845920,"2015-07-13 20:52:00"
"6272","20153707073715-128",2,"2015-07-07 08:41:00",1436283660,"C3",984000,1437267660,"2015-07-18 18:01:00"
"5122","20152207082206-772",2,"2015-07-07 08:51:00",1436284260,"C8",301380,1436585640,"2015-07-10 20:34:00"
"5493","20153807083832-588",3,"2015-07-07 09:18:00",1436285880,"C2",194160,1436480040,"2015-07-09 15:14:00"
"83","20151207091211-916",2,"2015-07-07 09:35:00",1436286900,"C5",95100,1436382000,"2015-07-08 12:00:00"
"3203","20150707090744-193",2,"2015-07-07 09:36:00",1436286960,"C4",124500,1436411460,"2015-07-08 20:11:00"
"3292","20153407083404-718",2,"2015-07-07 09:40:00",1436287200,"C7",120180,1436407380,"2015-07-08 19:03:00"
"178","20155407085436-987",2,"2015-07-07 09:47:00",1436287620,"C5",270240,1436557860,"2015-07-10 12:51:00"
"5988","20150407090456-983",1,"2015-07-07 10:02:00",1436288520,"C3",109620,1436398140,"2015-07-08 16:29:00"
"5146","20155707095706-832",1,"2015-07-07 10:03:00",1436288580,"C8",550500,1436839080,"2015-07-13 18:58:00"
"4942","20155307085318-512",3,"2015-07-07 10:08:00",1436288880,"C0",88320,1436377200,"2015-07-08 10:40:00"
"3386","20155407095445-308",1,"2015-07-07 10:11:00",1436289060,"C7",216000,1436505060,"2015-07-09 22:11:00"
"6057","20150807090832-325",3,"2015-07-07 10:12:00",1436289120,"C8",91140,1436380260,"2015-07-08 11:31:00"
"5683","20150307100357-262",2,"2015-07-07 10:27:00",1436290020,"C5",100140,1436390160,"2015-07-08 14:16:00"
"3777","20152707102716-827",3,"2015-07-07 10:52:00",1436291520,"C5",86580,1436378100,"2015-07-08 10:55:00"
"2035","20154107104138-147",2,"2015-07-07 11:52:00",1436295120,"C2",296280,1436591400,"2015-07-10 22:10:00"
"306","20150207110213-868",3,"2015-07-07 11:59:00",1436295540,"C7",104040,1436399580,"2015-07-08 16:53:00"
"3406","20152207112247-321",3,"2015-07-07 12:27:00",1436297220,"C4",244200,1436541420,"2015-07-10 08:17:00"
"320","20153407113449-132",1,"2015-07-07 12:28:00",1436297280,"C8",355740,1436653020,"2015-07-11 15:17:00"
"2183","20152307122306-159",3,"2015-07-07 12:30:00",1436297400,"C4",799860,1437097260,"2015-07-16 18:41:00"
"2279","20154107114151-839",2,"2015-07-07 12:40:00",1436298000,"C8",155160,1436453160,"2015-07-09 07:46:00"
"3028","20152707122720-612",3,"2015-07-07 12:50:00",1436298600,"C8",81960,1436380560,"2015-07-08 11:36:00"
"849","20155107125107-821",1,"2015-07-07 13:25:00",1436300700,"C5",186180,1436486880,"2015-07-09 17:08:00"
"6324","20155307125327-646",1,"2015-07-07 13:28:00",1436300880,"C8",532500,1436833380,"2015-07-13 17:23:00"
"2972","20154007124035-405",2,"2015-07-07 13:51:00",1436302260,"C3",634320,1436936580,"2015-07-14 22:03:00"
"1638","20151507011530-88",1,"2015-07-07 14:09:00",1436303340,"C5",288960,1436592300,"2015-07-10 22:25:00"
"3215","20151907011937-909",3,"2015-07-07 14:16:00",1436303760,"C8",494340,1436798100,"2015-07-13 07:35:00"
"3889","20153007013003-908",1,"2015-07-07 14:23:00",1436304180,"C5",350040,1436654220,"2015-07-11 15:37:00"
"2813","20153707023747-858",1,"2015-07-07 15:04:00",1436306640,"C4",145500,1436452140,"2015-07-09 07:29:00"
"3220","20150307030320-55",3,"2015-07-07 15:11:00",1436307060,"C8",176640,1436483700,"2015-07-09 16:15:00"
"4408","20152207042208-551",1,"2015-07-07 16:28:00",1436311680,"C8",742980,1437054660,"2015-07-16 06:51:00"
"1160","20154507034519-6",2,"2015-07-07 16:33:00",1436311980,"C8",171720,1436483700,"2015-07-09 16:15:00"
"3872","20151807041826-31",1,"2015-07-07 16:41:00",1436312460,"C4",167880,1436480340,"2015-07-09 15:19:00"
"5692","20153507043529-286",1,"2015-07-07 16:47:00",1436312820,"C3",656760,1436969580,"2015-07-15 07:13:00"
"4429","20155307045325-414",2,"2015-07-07 17:01:00",1436313660,"C4",136500,1436450160,"2015-07-09 06:56:00"
"4078","20154107044154-514",1,"2015-07-07 17:07:00",1436314020,"C4",145500,1436459520,"2015-07-09 09:32:00"
"2898","20153407043429-914",1,"2015-07-07 17:25:00",1436315100,"C7",165960,1436481060,"2015-07-09 15:31:00"
"2135","20152507052543-844",2,"2015-07-07 17:50:00",1436316600,"C8",441960,1436758560,"2015-07-12 20:36:00"
"1102","20150207050259-178",1,"2015-07-07 18:05:00",1436317500,"C4",153300,1436470800,"2015-07-09 12:40:00"
"4079","20151707051702-432",1,"2015-07-07 18:11:00",1436317860,"C8",221700,1436539560,"2015-07-10 07:46:00"
"4335","20155907045941-874",3,"2015-07-07 18:11:00",1436317860,"C2",409440,1436727300,"2015-07-12 11:55:00"
"2927","20152907052915-532",2,"2015-07-07 18:34:00",1436319240,"C0",128400,1436447640,"2015-07-09 06:14:00"
"5849","20152308062330-627",3,"2015-07-08 06:53:00",1436363580,"C3",109140,1436472720,"2015-07-09 13:12:00"
"1625","20151008061031-83",1,"2015-07-08 07:02:00",1436364120,"C7",363240,1436727360,"2015-07-12 11:56:00"
"4559","20153908063905-670",3,"2015-07-08 07:05:00",1436364300,"C4",273120,1436637420,"2015-07-11 10:57:00"
"4592","20154608064621-71",1,"2015-07-08 07:08:00",1436364480,"C5",207720,1436572200,"2015-07-10 16:50:00"
"4878","20154408064412-833",3,"2015-07-08 07:18:00",1436365080,"C3",87600,1436452680,"2015-07-09 07:38:00"
"3041","20154708064723-472",3,"2015-07-08 07:41:00",1436366460,"C4",224700,1436591160,"2015-07-10 22:06:00"
"428","20151908071935-977",1,"2015-07-08 07:43:00",1436366580,"C8",283440,1436650020,"2015-07-11 14:27:00"
"104","20154708074757-401",1,"2015-07-08 07:55:00",1436367300,"C4",191700,1436559000,"2015-07-10 13:10:00"
"3208","20153708073726-600",2,"2015-07-08 07:57:00",1436367420,"C7",363780,1436731200,"2015-07-12 13:00:00"
"470","20155808075842-527",3,"2015-07-08 08:04:00",1436367840,"C2",124380,1436492220,"2015-07-09 18:37:00"
"2395","20150108080154-471",1,"2015-07-08 08:17:00",1436368620,"C7",120300,1436488920,"2015-07-09 17:42:00"
"3310","20153208073235-389",2,"2015-07-08 08:33:00",1436369580,"C7",81300,1436450880,"2015-07-09 07:08:00"
"3234","20155108075139-964",2,"2015-07-08 08:44:00",1436370240,"C8",216180,1436586420,"2015-07-10 20:47:00"
"6069","20150908080915-434",3,"2015-07-08 08:53:00",1436370780,"C8",222000,1436592780,"2015-07-10 22:33:00"
"499","20153508083547-956",1,"2015-07-08 09:13:00",1436371980,"C0",264720,1436636700,"2015-07-11 10:45:00"
"4701","20151008091003-541",1,"2015-07-08 09:15:00",1436372100,"C2",280200,1436652300,"2015-07-11 15:05:00"
"378","20151008091058-366",1,"2015-07-08 09:41:00",1436373660,"C6",94380,1436468040,"2015-07-09 11:54:00"
"2560","20151208091253-564",3,"2015-07-08 09:42:00",1436373720,"C2",75120,1436448840,"2015-07-09 06:34:00"
"6393","20152008092051-845",2,"2015-07-08 09:43:00",1436373780,"C5",337500,1436711280,"2015-07-12 07:28:00"
"5954","20152008092020-195",3,"2015-07-08 09:51:00",1436374260,"C2",351360,1436725620,"2015-07-12 11:27:00"
"3269","20150608090629-720",2,"2015-07-08 10:04:00",1436375040,"C8",807840,1437182880,"2015-07-17 18:28:00"
"831","20150408090423-286",1,"2015-07-08 10:16:00",1436375760,"C2",182400,1436558160,"2015-07-10 12:56:00"
"184","20151008101045-291",3,"2015-07-08 10:17:00",1436375820,"C2",1147560,1437523380,"2015-07-21 17:03:00"
"1240","20150108100110-534",2,"2015-07-08 10:26:00",1436376360,"C8",290700,1436667060,"2015-07-11 19:11:00"
"1442","20152908092908-702",1,"2015-07-08 10:26:00",1436376360,"C5",90900,1436467260,"2015-07-09 11:41:00"
"6338","20153408093405-996",1,"2015-07-08 10:36:00",1436376960,"C2",351300,1436728260,"2015-07-12 12:11:00"
"4114","20155008095000-690",2,"2015-07-08 10:48:00",1436377680,"C0",256860,1436634540,"2015-07-11 10:09:00"
"2864","20152408102406-549",2,"2015-07-08 10:57:00",1436378220,"C5",269220,1436647440,"2015-07-11 13:44:00"
"1812","20150708100721-172",3,"2015-07-08 11:03:00",1436378580,"C5",332820,1436711400,"2015-07-12 07:30:00"
"6000","20155508105537-280",1,"2015-07-08 11:17:00",1436379420,"C8",548580,1436928000,"2015-07-14 19:40:00"
"2490","20152608112631-387",3,"2015-07-08 11:40:00",1436380800,"C0",195300,1436576100,"2015-07-10 17:55:00"
"3177","20150308110350-292",2,"2015-07-08 11:56:00",1436381760,"C6",273540,1436655300,"2015-07-11 15:55:00"
"4221","20155608105623-726",3,"2015-07-08 11:58:00",1436381880,"C5",465300,1436847180,"2015-07-13 21:13:00"
"5639","20153908113930-121",1,"2015-07-08 12:04:00",1436382240,"C5",117420,1436499660,"2015-07-09 20:41:00"
"5691","20152908112909-319",2,"2015-07-08 12:26:00",1436383560,"C4",602940,1436986500,"2015-07-15 11:55:00"
"6434","20150408120450-64",1,"2015-07-08 12:53:00",1436385180,"C6",93180,1436478360,"2015-07-09 14:46:00"
"335","20152408122403-570",1,"2015-07-08 13:20:00",1436386800,"C5",79680,1436466480,"2015-07-09 11:28:00"
"3834","20151308011359-158",2,"2015-07-08 13:21:00",1436386860,"C8",201480,1436588340,"2015-07-10 21:19:00"
"325","20154508124538-434",2,"2015-07-08 13:40:00",1436388000,"C7",171240,1436559240,"2015-07-10 13:14:00"
"900","20150008010023-545",3,"2015-07-08 14:05:00",1436389500,"C2",164640,1436554140,"2015-07-10 11:49:00"
"2628","20154408014459-479",2,"2015-07-08 14:13:00",1436389980,"C8",146580,1436536560,"2015-07-10 06:56:00"
"2339","20151808021841-200",2,"2015-07-08 14:26:00",1436390760,"C8",174420,1436565180,"2015-07-10 14:53:00"
"547","20153708023749-220",1,"2015-07-08 15:02:00",1436392920,"C7",164280,1436557200,"2015-07-10 12:40:00"
"2093","20150208020258-125",1,"2015-07-08 15:03:00",1436392980,"C2",179160,1436572140,"2015-07-10 16:49:00"
"2775","20150508030553-514",3,"2015-07-08 15:33:00",1436394780,"C8",270780,1436665560,"2015-07-11 18:46:00"
"3096","20150708030735-179",1,"2015-07-08 15:46:00",1436395560,"C2",320880,1436716440,"2015-07-12 08:54:00"
"1013","20152808032826-116",3,"2015-07-08 15:54:00",1436396040,"C5",432300,1436828340,"2015-07-13 15:59:00"
"4432","20155708025739-913",1,"2015-07-08 15:54:00",1436396040,"C5",92760,1436488800,"2015-07-09 17:40:00"
"4989","20155708025745-242",1,"2015-07-08 15:55:00",1436396100,"C5",53940,1436450040,"2015-07-09 06:54:00"
"4655","20155708025703-505",3,"2015-07-08 15:57:00",1436396220,"C0",313740,1436709960,"2015-07-12 07:06:00"
"5385","20155908025926-104",2,"2015-07-08 15:59:00",1436396340,"C6",265800,1436662140,"2015-07-11 17:49:00"
"2711","20152508032527-438",1,"2015-07-08 16:02:00",1436396520,"C6",85980,1436482500,"2015-07-09 15:55:00"
"5620","20150808030815-401",1,"2015-07-08 16:03:00",1436396580,"C4",63900,1436460480,"2015-07-09 09:48:00"
"4998","20150408040443-205",2,"2015-07-08 16:10:00",1436397000,"C2",65340,1436462340,"2015-07-09 10:19:00"
"4932","20152408032407-297",2,"2015-07-08 16:22:00",1436397720,"C5",165180,1436562900,"2015-07-10 14:15:00"
"1892","20152208032247-227",1,"2015-07-08 16:23:00",1436397780,"C0",242940,1436640720,"2015-07-11 11:52:00"
"801","20152408032428-524",1,"2015-07-08 16:24:00",1436397840,"C0",94140,1436491980,"2015-07-09 18:33:00"
"313","20153908033947-597",1,"2015-07-08 16:36:00",1436398560,"C6",1134960,1437533520,"2015-07-21 19:52:00"
"2237","20154208034244-0",1,"2015-07-08 16:36:00",1436398560,"C4",230940,1436629500,"2015-07-11 08:45:00"
"1384","20151208041208-309",1,"2015-07-08 16:57:00",1436399820,"C8",274020,1436673840,"2015-07-11 21:04:00"
"3140","20155908035956-424",2,"2015-07-08 17:03:00",1436400180,"C2",94980,1436495160,"2015-07-09 19:26:00"
"1141","20154708044728-934",1,"2015-07-08 17:14:00",1436400840,"C4",413280,1436814120,"2015-07-13 12:02:00"
"5079","20150508050523-569",1,"2015-07-08 17:19:00",1436401140,"C7",331380,1436732520,"2015-07-12 13:22:00"
"901","20151808051847-914",1,"2015-07-08 17:24:00",1436401440,"C2",220920,1436622360,"2015-07-11 06:46:00"
"4310","20151008051030-28",1,"2015-07-08 17:26:00",1436401560,"C7",146220,1436547780,"2015-07-10 10:03:00"
"2196","20154908044958-492",1,"2015-07-08 17:28:00",1436401680,"C2",664200,1437065880,"2015-07-16 09:58:00"
"537","20152008052025-846",2,"2015-07-08 18:33:00",1436405580,"C3",263880,1436669460,"2015-07-11 19:51:00"
"6163","20150209060238-306",3,"2015-07-09 06:36:00",1436448960,"C2",116700,1436565660,"2015-07-10 15:01:00"
"4130","20150209060231-540",1,"2015-07-09 06:56:00",1436450160,"C5",290820,1436740980,"2015-07-12 15:43:00"
"979","20155309065327-597",1,"2015-07-09 07:01:00",1436450460,"C4",370020,1436820480,"2015-07-13 13:48:00"
"5476","20151109071101-943",1,"2015-07-09 07:32:00",1436452320,"C5",287040,1436739360,"2015-07-12 15:16:00"
"4776","20150409070446-883",2,"2015-07-09 07:52:00",1436453520,"C8",279180,1436732700,"2015-07-12 13:25:00"
"3565","20153609073654-587",1,"2015-07-09 08:03:00",1436454180,"C8",634380,1437088560,"2015-07-16 16:16:00"
"2403","20155009075029-871",2,"2015-07-09 08:04:00",1436454240,"C7",278940,1436733180,"2015-07-12 13:33:00"
"371","20154309074338-532",2,"2015-07-09 08:06:00",1436454360,"C5",462420,1436916780,"2015-07-14 16:33:00"
"1542","20155509065515-933",2,"2015-07-09 08:09:00",1436454540,"C7",222840,1436677380,"2015-07-11 22:03:00"
"4734","20155809065829-220",2,"2015-07-09 08:11:00",1436454660,"C2",86340,1436541000,"2015-07-10 08:10:00"
"4159","20153209073227-817",1,"2015-07-09 08:24:00",1436455440,"C4",102060,1436557500,"2015-07-10 12:45:00"
"4306","20151709081703-888",2,"2015-07-09 08:24:00",1436455440,"C8",259920,1436715360,"2015-07-12 08:36:00"
"479","20155909075954-808",1,"2015-07-09 08:26:00",1436455560,"C4",259260,1436714820,"2015-07-12 08:27:00"
"4672","20152009082025-752",1,"2015-07-09 08:27:00",1436455620,"C8",132180,1436587800,"2015-07-10 21:10:00"
"418","20155809075828-607",1,"2015-07-09 08:30:00",1436455800,"C0",544680,1437000480,"2015-07-15 15:48:00"
"869","20154109074131-62",2,"2015-07-09 08:30:00",1436455800,"C7",197220,1436653020,"2015-07-11 15:17:00"
"1694","20151109081144-678",3,"2015-07-09 08:48:00",1436456880,"C3",422100,1436878980,"2015-07-14 06:03:00"
"5884","20152909082925-700",1,"2015-07-09 08:53:00",1436457180,"C5",386100,1436843280,"2015-07-13 20:08:00"
